State_Name,DD_Person_Total,DD_Person_Rural,DD_Person_Urban,DD_Male_Total,DD_Male_Rural,DD_Male_Urban,DD_Female_Total,DD_Female_Rural,DD_Female_Urban
Assam,81.6,79.2,92.1,87.5,85.6,95.2,75.6,72.6,88.8
Bihar,68.7,66.4,84.1,78.2,76.4,89.5,58.9,56.2,78
Chhattisgarh,76.45,73.05,88.79,85.57,83.08,94.46,67.05,62.79,82.79
Jharkhand,73.3,68.2,87,83.4,79.6,93.3,63.1,56.9,80.2
Madhya Pradesh,76.9,70.6,89.7,85.3,80.6,94.8,67.7,59.7,84.2
Odisha,79.51,77.32,90.7,87.77,86.21,95.42,71.35,68.64,85.72
Rajasthan,74.2,69.8,86.9,86.3,83.5,94.3,61.3,55.6,78.8
Uttar Pradesh,74.29,71.21,84.29,83.79,81.97,89.45,64.4,60.25,78.54
Uttarakhand,82.81,80.16,88.95,91.03,89.89,93.52,74.69,70.96,83.99
